Date,gold,copper,aluminum,cocoa,coffee,cotton,crude_oil,natural_gas
2017-06-09,-0.0061302052068687345,0.014848852975044798,0.0020317467306657355,0.02862359611878931,0.0015816893485695147,-0.01129807839348478,0.00415442685351869,0.003626151232551836
2017-06-12,-0.00189380979601569,-0.01274143205354541,-0.008919529063163933,0.01912291663253902,0.008262847846221982,-0.007426173753068236,0.005440117649843162,-0.004948090251865825
2017-06-13,-0.0002369183272036132,-0.0074921174918469976,0.000511836223586057,-0.018133307447372755,-0.009448865167807047,-0.008689231782919877,0.0082126515124869,-0.019366164255295325
2017-06-14,0.0055148644702221845,-0.008715089102311235,0.0,0.008862687257845324,-0.006747383873878846,-0.013245271821630683,-0.03794730042572455,-0.011188450815315332
2017-06-15,-0.016317271069001,-0.0025318957882644066,-0.0012800821000395076,-0.00688640202963336,0.0019892586144411163,-0.02187001817810149,-0.006054519266934788,0.04108104952246946
2017-06-16,0.0014364768755273823,-0.0005851521918399114,-0.004364576890071322,-0.02549500747340647,-0.0180474113899379,-0.0004173643359889781,0.006278105634111925,-0.006236702837414998
2017-06-19,-0.007845728356542297,0.010481443266456052,0.006411922454860935,-0.03976769816534908,0.005247187792851029,-0.006840228739869912,-0.01214318723327836,-0.048230519931209324
2017-06-20,-0.002575207631716499,-0.013412537947251835,0.0005111821197574644,-0.01059331940166494,-0.018282045290794444,-0.0005604724278143885,-0.022190118254213353,0.004481997221657256
2017-06-21,0.0019320762655520435,0.018228129573550956,-0.010144549277951598,-0.03522444901335715,-0.021550759637334826,-0.006467951279930044,-0.01632500752713693,-0.004827656789484706
2017-06-22,0.003372103694666421,-0.0015384420207046007,0.0,-0.011092737149718122,-0.05069815567366359,0.0035203866836395876,0.004925608599192601,0.0003456595678273448
2017-06-23,0.0068695659857476036,0.009576727917170168,-0.001549987393756214,0.027504484064690464,0.055712779517520974,0.021003653078716687,0.0062973186080399314,0.012021387320230437
2017-06-26,-0.00791205113977467,0.0007622307898396035,-0.00297754119913103,-0.01862047227452816,0.01653613579347741,0.01407798506951695,0.008565922250416516,0.032910979673189955
2017-06-27,8.021469334752496e-05,0.008157158073269822,0.012113550186291686,0.009901070982711537,0.006538667037365403,0.010262068482057397,0.019630865133080995,0.0032981529377889346
2017-06-28,0.0012828542252268432,0.005839643644264269,0.006002189017663941,0.0043692041106639995,0.0,-0.000403073946562945,0.011238598423898504,0.009829689930532294
2017-06-29,-0.003049556093049251,0.007857906383832802,0.009503968134443968,-0.00710968266876701,0.016161967956998122,-0.00552529742028418,0.004237736296313981,-0.008184644504753584
2017-06-30,-0.002817016742802062,0.0059456860763089595,0.0011344300706118218,0.04349678947624581,-0.005626999892788054,0.01754780249100147,0.024404873864839968,-0.0023037592284865607
2017-07-03,-0.018547612954424916,-0.0066914331017361274,0.0032700318410761216,0.009414295472407143,0.014405974717900612,-0.021745757785496443,0.02212524519044711,-0.02806736523336853
2017-07-05,0.0020506097083853696,-0.01200767347055325,-0.000879341806552131,-0.0057426417278811336,0.014201446184366693,0.0023042797783702114,-0.04208861142317458,-0.03834006560734462
2017-07-06,0.001473779662321924,0.0009433289106448977,0.0,-0.010526412986987504,-0.007075513169814791,0.015450048772775117,0.008604562367964263,0.016760203042174553
2017-07-07,-0.011189828782629333,-0.005293995678299721,0.0,-0.029532347565017388,-0.0015791313651236834,0.0037258695612230903,-0.028748518343779332,-0.008344947257948246
2017-07-10,0.0028917276073374782,0.0007579515467270221,0.0,-0.01870241531271462,-0.002373442950699661,-0.10596576073136876,0.0038362222742046215,0.022441756248215764
2017-07-11,0.0012367565827513586,0.009426953610816963,-0.013920751250061616,-0.011728701889825235,-0.014360063863827651,0.006329605241872835,0.014311500353597961,0.03949644348495563
2017-07-12,0.0037011187459087707,0.004680359599228421,-0.006777086228818683,0.0011229647446237235,0.012377902659836385,-0.0002935760608129521,0.009941554320983138,-0.02055776576765094
2017-07-13,-0.0014787438939784538,-0.008440465722365623,0.01981772174972313,0.028217639808950323,0.02624004886660938,-0.02361432012235141,0.012886497644663332,-0.008072674176158003
2017-07-14,0.008432590518839307,0.011051908878802717,0.0007544323254853224,0.023187881726464993,0.01800462975910652,0.009572304377421932,0.009933121421918755,0.006396269393182202
2017-07-17,0.005041950325371254,0.012220108457704047,-0.005419384364669443,0.01796139147450564,-0.0011395548924295015,0.020479528118895366,-0.011236082991704421,0.013333518153242435
2017-07-18,0.006710018850761259,0.0023894894916695153,0.00993406471919611,0.0005234231995974092,0.002656982764692596,0.004220349928336545,0.008223397563251198,0.022266826239081428
2017-07-19,8.055077060915145e-05,-0.007555530046502059,-0.006905671237513899,0.01712104078011135,-0.005321160199817979,-0.001453255191464458,0.015398024557820342,-0.007149875837287227
2017-07-20,0.0028962994150305284,0.0020326496164098404,-0.0011345730810516394,0.006153865574378286,0.028551925188790184,0.01142375066549573,-0.007027992230494894,-0.007529910199203258
2017-07-21,0.00760277330940865,0.0023969794585753977,-0.00012614317266807634,0.006116227017436054,0.011416091830297856,-0.00591253658235291,-0.022040659777913942,-0.024281902825963025
2017-07-24,-0.0003189732922199768,0.005143353501904651,-0.0015149605220433062,0.0,-0.02973091451024679,-0.0020269210684556436,0.012376657630078282,-0.024196136851695957
2017-07-25,-0.001756125342464039,0.04004485870124218,0.009305902166929461,-0.021572485254127888,-0.014820692181728178,0.007939457650808545,0.03290117931263326,0.015403377214273338
2017-07-26,-0.0021593571989522043,0.00998338839780865,0.0026251655803630437,-0.007295498746724234,0.03165295754060682,-0.007649693215325554,0.017798495834202753,-0.0068166524427233565
2017-07-27,0.008450959718898568,0.00174129050243724,0.00012483615271196655,0.05147633202844499,0.008494927513471633,0.02121644078548049,0.005931112853091146,0.015272679462411155
2017-07-28,0.0069620920676366025,-0.0012185516848043274,-0.012814245695699542,0.023079836143835384,0.013879033115474414,-0.003979521693956276,0.013569791392266162,-0.009475575446388999
2017-07-31,-0.0014201571050572992,0.00607796380224181,0.0029038591202693045,0.0,0.010104697061087946,0.0039795216939562264,0.00921110030994347,-0.051275425633751495
2017-08-01,0.004725906807239984,-0.003121231250781208,-0.005942990242547784,-0.018124424615881336,-0.010104697061087907,0.009458645765055776,-0.020336920405226354,0.008907985411982667
2017-08-02,-0.0006287743880614377,0.0012149562591622146,0.009592399691439508,0.015694289762589474,0.017973164549405694,0.008116499056451724,0.008708921984100847,-0.002841883561169166
2017-08-03,-0.003150104862108906,-0.0019098329469295129,-0.003523345786575297,0.002915453960124135,-0.0010693934623958454,-0.0027913059851707236,-0.01135687281195565,-0.003920930449360731
2017-08-04,-0.0075215109613676855,0.0027767795997657536,-0.003788840097027625,-0.03304863036867537,-0.00035671877239860683,-0.00785755669525707,0.011155232772284676,-0.009329103699102914
2017-08-07,-7.955307474891721e-05,0.007940660393252098,0.017186648968036768,0.01740038930403114,0.013465895722967474,0.003234703030221145,-0.0038396013436235413,0.009686242044884046
2017-08-08,-0.0014315812317578045,0.011794041997019736,0.03735329897848578,-0.005436138912260508,0.004915718752235475,0.009641693051165731,-0.004464318010155275,0.007469324395977452
2017-08-09,0.013125811461155778,-0.004257153231700826,-0.0054063926964622745,-0.007960241038388428,-0.0007008136632615019,-0.001252403491928111,0.007900440286025032,0.021385520037673706
2017-08-10,0.008370175496451656,-0.008224915451381693,0.009710560029981299,-0.017637141486106844,-0.029523709245464897,-0.036295414730846416,-0.019766332912480405,0.03476832877009593
2017-08-11,0.003111148307012124,0.0027491891932288977,0.0,0.011625099329478987,0.012912683232681308,-0.000288870362455532,0.004722307155647441,-0.0006701927406465436
2017-08-14,-0.0027217250231354575,-0.0025770766150989503,-0.0015521464521428153,-0.03424817212975835,-0.024167135434724703,-0.010744954187279757,-0.025517400374453155,-0.008078108155715519
2017-08-15,-0.008209906077677841,-0.007598058967575826,0.0052437255179395275,-0.03062541351086381,-0.03681395083897879,-0.01204302546111337,-0.0008408853929151805,-0.008143977020263442
2017-08-16,0.0025092722903703076,0.023977834274360267,0.027434311409616566,-0.011323927961376764,-0.00798637493740636,-0.0019226102230975887,-0.01632603788492438,-0.01545089536079959
2017-08-17,0.007412353852867797,-0.0056003528296446085,-0.004404272302475624,0.03201981123477157,-0.019275847851404737,-0.00148157217494634,0.006604932434328077,0.013404495560120425
2017-08-18,-0.0005443592909452205,0.0008505766361067105,-0.006058506239899819,0.009409374178927146,-0.0031188633194774783,0.005028167539196754,0.029709260160886743,-0.012367046888057731
2017-08-21,0.003958939893256818,0.013679154727551025,0.00965292138004651,0.004153692368693395,-0.012969342693498514,0.01348003077025143,-0.023780833269383485,0.023570692689572376
2017-08-22,-0.004425701690303351,0.0018433447122128887,-0.005920268031876598,-0.0036335363101514507,-0.004360784327842986,0.0024710845261195122,0.005683637288041358,-0.0077953293400082925
2017-08-23,0.0029526430372122,-0.002011075574400754,0.005688759754421768,-0.007830893580547945,0.003173358698728442,0.010398725172236027,0.01603366912425813,-0.0037497634657604174
2017-08-24,-0.0018638076307166027,0.017625988020334563,0.003928370158781126,0.008350779217419889,0.0035579950851376773,0.00815629775281922,-0.020451454475886165,0.007146502753667089
2017-08-25,0.004652974660785244,-0.0001648277477135383,-0.019798014760692064,0.019558008899656514,0.02724964309486161,-0.022482537570889655,0.009234034767860529,-0.01951779928641965
2017-08-28,0.013219738670856719,0.010495361866183432,0.0,0.02665483425547489,-0.0023068296451792445,0.02476017075635752,-0.027532430650355447,0.011346173935218454
2017-08-29,0.002592669218827388,0.005206660653562329,0.0,-0.019038651210166468,-0.020218347153968745,0.0032649007429931287,-0.002795423182836922,0.012232573142935082
2017-08-30,-0.003815051241845523,-0.005369794269418177,0.01320344004329455,-0.01426412366305612,-0.0027532454246866752,0.012814421213718176,-0.010389694197929141,-0.007457687079640419
2017-08-31,0.006173075893794918,0.004720413262112693,0.007055722984735098,0.00868460119955094,0.009408121070543184,0.00013993894265820818,0.027257841155338518,0.03378815242479488
2017-09-01,0.006286269787906836,0.006151890298698652,0.011801912979443704,0.010624941844704909,-0.0031261760983632963,0.014858284139914364,0.0012696017998318771,0.009820036984304599
2017-09-05,0.011037354562418965,0.0030618109521583347,-0.01827742126846996,-0.006564022558389994,-0.009832920916238946,0.03667279215556609,0.028558458203944467,-0.032442452146714776
2017-09-06,-0.003965383824776996,0.007693555856304583,0.0,-0.010183387390698826,0.0007901894897448417,0.0,0.01022294737435129,0.009377200960735826
2017-09-07,0.008361341114399392,-0.002718076436022819,0.0,-0.0046165765501813396,0.010216222857726625,-0.003060796261860067,-0.0014249304156401822,-0.006353491887560136
2017-09-08,0.0006688896405072527,-0.033040614942072485,-0.006167471693694771,0.013786279110034128,0.011659614383934851,0.007435933568972236,-0.03334679107801265,-0.03100225835718697
2017-09-11,-0.011206691809561442,0.0080758222928438,0.015060525625721214,0.0005069708600345263,0.009230928677771111,-0.025185488076544936,0.012349715457021048,0.020548648092337266
2017-09-12,-0.002256488358732504,-0.010063579045892982,0.0013788351029742991,0.013091828477784817,0.024206906925729764,-0.04155147011201734,0.0033229490323173536,0.01714035579083123
2017-09-13,-0.003469850010435886,-0.018238639154810304,-0.010619977452972745,0.019321879282270117,0.02071082131587291,-0.010377457759072653,0.02194284098358275,0.01881559389165273
2017-09-14,0.000981780804511102,-0.008308616862003798,-0.002789077926543795,-0.008376496379049164,-0.005505611017654596,-0.0028621166444087057,0.011896504065801004,0.003916403655904849
2017-09-15,-0.0032512423615178305,-0.0028988336833970668,-0.005601601763531761,-0.005955352588686628,0.03009104180860398,0.00500320511963371,0.0,-0.015097104874070615
2017-09-18,-0.010735988597467801,0.007146502753667089,-0.002460602331183522,-0.017068687479712224,-0.007528288383784399,0.003984727157586045,0.00040081078525704817,0.039551340554753574
2017-09-19,-7.662978472650562e-05,0.00016960318150897917,0.020207399939076026,-0.005076153031860661,-0.036647561017715574,-0.006125815632810916,-0.00865284215145882,-0.007657960161849837
2017-09-20,0.004430569417291893,0.0,0.02295816256264739,0.01665443490513731,0.01922429706092294,0.0008569855797030264,0.018621026794804388,-0.009009030549301288
2017-09-21,-0.01644548291912643,-0.012108973359554102,-0.0013492244007652732,0.01144575819512209,-0.011416091830297903,-0.014380460453146435,0.0027733653061090746,-0.049016433116471955
2017-09-22,0.0020899215909679653,0.0035968024329137253,-0.005980946565669177,-0.01898158888382508,-0.004082418421643145,0.0007238894597927587,0.0021737111878180316,0.004403059097277157
2017-09-25,0.010384308915688903,-0.0023964302715774022,-0.000113192597324979,-0.005562593357215305,-0.021805329332021752,0.014370128767770584,0.030328945085613655,-0.013610349643440423
2017-09-26,-0.007527532775120786,-0.006878782318939381,-0.010125804703769375,-0.0005072280098605403,0.005307040053644228,-0.010181476309476257,-0.006532206610711715,-0.0003426169432349332
2017-09-27,-0.0105410799770725,0.004648359952786171,0.0015996347103864733,0.02207816722806315,-0.022172114920321284,-0.0014423553197536853,0.004999016762910106,0.019009396124118946
2017-09-28,0.0016349223665728455,0.01753686930275333,0.003760473920368257,-0.01752235069220249,-0.006593051482812932,0.004608298782495414,-0.011186192093541391,0.014355106558846054
2017-09-29,-0.0031164809018184073,-0.008474659182509808,-0.002391392132075656,0.03132247112904107,-0.003508067857192196,-0.007499265632056227,0.0021311021558103422,-0.0033200530431687753
2017-10-02,-0.006890677171902543,0.0006806511844457913,-0.008127799308706496,-0.0029411785908162623,-0.0066602095638675345,-0.012820759682536608,-0.021321029418632006,-0.030730117648796997
2017-10-03,-0.0009432837700489293,0.0030570079875234368,0.00903948028353356,0.021850832948108297,-0.013853378428270884,-0.0007333395696860541,-0.003168391999244596,-0.007227671772214601
2017-10-04,0.0017287063978827545,-0.0013575256040232518,0.01660586026300654,-0.0019230775157414877,-0.002394218415760345,0.018607874628080216,-0.008764969195864813,0.015424496376796312
2017-10-05,-0.0029878358398845554,0.02911856683778017,0.0039134616950042625,0.0028832312140849347,0.016247596844031265,-0.007662854994731749,0.016076586591024407,-0.0057990814051328025
2017-10-06,0.0013377544169920026,-0.005623633197641014,-0.008742490114518574,0.0004797313596442441,0.021773823541367678,0.008238822110552222,-0.02997826354730544,-0.020740522605298028
2017-10-09,0.007989447326364975,0.0008290002223528195,0.006955379173118547,-0.03762965342128198,0.00728109719338201,0.00158217376316663,0.005866324246772274,-0.010533795479092384
2017-10-10,0.006841829421378427,0.00940215754565572,0.0,0.0182585876652824,0.0003817755521871073,-0.0090956360607517,0.026668174191404527,0.020266272926217917
2017-10-11,-0.003726076902423367,0.011264467768350288,0.0,0.025109962425017767,-0.032586257130535694,-0.003195726003016632,0.007434999574844551,-0.0006920738926693972
2017-10-12,0.005815998493391344,0.007762059601332471,0.0,-0.003343685943063266,-0.0035552443130166768,-0.013033896473765202,-0.013739191166899794,0.0340285103837183
2017-10-13,0.006320316258744202,0.004660483333115292,0.0,-0.0014364378816559135,0.0007911272242678473,0.011432139954191248,0.01665893097110397,0.003673377927034924
2017-10-16,-0.0012300882391540026,0.033270702395900346,0.0,-0.020818955753605716,-0.021583547533067304,-0.01601215194597875,0.00813009066233686,-0.018163936960961344
2017-10-17,-0.013086271579829653,-0.013584390813133469,-0.011694724537015175,0.009737175277858244,0.0032271227959831937,0.003547644103513955,0.00019281226528117723,0.005416328077849234
2017-10-18,-0.002419116678913994,-0.005359394818962985,-0.009889253654963816,0.0014524330803148008,0.001207498823433313,-0.002067938638848603,0.0030792912006348512,-0.03714312865160973
2017-10-19,0.005454275534116093,-0.0033246144492357485,0.016540537969390503,0.037041271680349076,0.020307250948072397,-0.004742853223415866,-0.01451685198587319,0.00663519633327936
2017-10-20,-0.007409463231041783,-0.0004758917292444545,0.0,-0.0032687397771267897,-0.012693534051314653,-0.006408850042412996,0.0035033181302584243,0.014513059249348502
2017-10-23,0.00023476714183852992,0.007114104181801643,0.0,-0.006569709223161073,-0.007211581986400236,0.041587310451340335,0.008319682190755042,0.02573795188782825
2017-10-24,-0.0021153697891088514,0.003930528601640798,0.0,-0.01901197948857189,-0.009291131649916348,-0.002585098415277434,0.010922781391195473,-0.005699918261974642
2017-10-25,0.000313695430923488,-0.004718506649966009,0.0,-0.002402115015244625,0.0072786535863446295,-0.003312979039745165,-0.0055423154062999285,-0.018666779180884045
2017-10-26,-0.007160573007206216,-0.0012620126331903238,0.0,0.022825527342224226,0.0036195862954577136,-0.01629119836989202,0.008776989865134595,-0.009984522737622686
2017-10-27,0.0017357990230928244,-0.023639535923900074,0.0,-0.005657723719858837,0.01632523144686005,0.00014655776667723752,0.023654230802155545,-0.048928584391479915
2017-10-30,0.004404927786188189,0.002743960828591504,0.0029170894689839336,0.0014174346809733152,-0.005544544487249451,0.00643092618540509,0.004627495401349084,0.07488631669284
2017-10-31,-0.005588126504385657,-0.003228930946831861,0.0,-0.011396134730869582,-0.00637454789447837,-0.003795102242936853,0.004238457220275105,-0.02388382781476647
2017-11-01,0.005588126504385709,0.013172845902591235,0.0,0.01375407027277394,-0.01733566143451971,-0.003075785530132745,-0.0014722459565775466,-0.001036455814531079
2017-11-02,0.0006277354683380319,0.0007976573063254224,0.0,-0.03401525541259591,0.027673749943511475,0.013260721270200906,0.004410181314349612,0.014413446688737007
2017-11-03,-0.006610572852132713,-0.008005120155581252,0.0,0.0043763745997987815,-0.019573259924262478,-0.005224984345337084,0.019967961881798862,0.01655723769108982
2017-11-06,0.010134046656738413,0.012777672921753015,0.0,0.026808690244406137,0.012825876050383643,0.0018899075728645324,0.030270460883358854,0.049045492542337234
2017-11-07,-0.004465224838411223,-0.021820239299032086,0.0,0.021496154818193575,-0.006793281697511714,-0.011393620035701432,-0.002618905245092359,0.005726992244837614
2017-11-08,0.006183266004363352,0.003400522867586255,0.0,0.024207621914115577,0.008384980766655378,0.008193133923809083,-0.006841520981416415,0.007270461063734907
2017-11-09,0.0031162381684789577,-0.004211900521559384,0.0,-0.008155912903607761,0.005155684804735261,-0.004966360520944481,0.006316862505197752,0.007843207380680344
2017-11-10,-0.010320616370498838,-0.0034149002715058324,0.0,0.01130977900062992,0.009056974729209008,0.011067567672187355,-0.007549794285210902,0.004054273829558288
2017-11-13,0.0038436132139390324,0.013590261052916476,0.0,-0.006770506567210602,0.00039189043859809246,-0.002465103807057615,0.00035236375811994406,-0.014420313514438149
2017-11-14,0.0032827535277863674,-0.01669003573133905,0.0,-0.027084510754475506,-0.004319625166085646,-0.004073307755883761,-0.018851662090009366,-0.02073772088249207
2017-11-15,-0.003909309122587321,-0.003601221126326107,0.0,-0.007473178171159925,-0.002364091315012632,0.0030565352452823847,-0.0066648706271742,-0.007117491924748722
2017-11-16,0.0007048235582582072,-0.001805524734106867,0.0,-0.0009380863727334674,-0.0003945792306858028,0.005796299891530618,-0.003439895476835699,-0.008804867208420459
2017-11-17,0.01430152145789673,0.006223424466485606,0.0,-0.002349073196723851,-0.02315467833940201,0.008202070639512291,0.025249794544190143,0.014309158416709138
2017-11-20,-0.016495917971793554,0.009101351893413875,0.0,-0.019953156028635677,-0.00729635591360217,0.022530233201648275,-0.008167642830058329,-0.016276385954571437
2017-11-21,0.005086680079378604,0.01126133103064625,0.0,0.008600148563638806,0.007700114627387209,-0.006607196407034532,0.01310684128823324,-0.009894530567723143
2017-11-22,0.008162676176655977,0.0028754214560047127,0.0,0.008055006831402678,0.005636122595469945,-0.002259301480650239,0.02072339905412412,-0.016374643445262755
2017-11-24,-0.0038009777393278247,0.009999246265957462,0.0,-0.0047303777895244216,0.002005214178054699,0.020844364959372814,0.01590185334251053,-0.05363678683064234
2017-11-27,0.00550289910736466,-0.010637540039939369,0.0,-0.021083675083641517,0.005991629522190398,-0.001108212169785867,-0.014351863335128223,0.04006807035441842
2017-11-28,0.000695308000776598,-0.019991005233603445,0.0,-0.008754919733843559,0.015019996966673846,0.025993275557348927,-0.0020671657579748575,0.04866001966755364
2017-11-29,-0.009779630834338625,-0.009982878373540772,0.0035786215780301664,0.023655459779643225,0.01672872413582258,0.01965689546039138,-0.011970000426552734,0.033587044082723075
2017-11-30,-0.00696596145918346,-0.000987336275322178,0.0,-0.023167059281534418,-0.025792777493986393,-0.006376160487829276,0.0017437195029074669,-0.04965552772027743
2017-12-01,0.004388798311228533,0.009340528470324079,0.0,-0.003913899321136329,0.009848414994577863,0.005183761012860355,0.0165864042041969,0.011830572471482951
2017-12-04,-0.0035251298326162196,-0.0008158790455627584,0.0,-0.018803126963096224,-0.006291826042500183,-0.005317060623250544,-0.01536764035262186,-0.02514198377992332
2017-12-05,-0.010016309238676628,-0.047639967806111405,0.0,-0.03714494696943686,-0.006331663902588752,-0.0009333915714818296,0.00260661735879985,-0.0240729921459368
2017-12-06,0.000950779053228449,0.005463572449514031,0.0,-0.009375068665456045,-0.008771974064618932,0.0027975651139066247,-0.029232577682259744,0.0027415702744947507
2017-12-07,-0.010347938786658826,0.001361221390372617,0.0,-0.013698844358161915,-0.03256290998081478,-0.012583764477665316,0.01296067067474773,-0.05595123974615818
2017-12-08,-0.003687457209357425,0.0049189829864686955,0.0,0.003706649729712405,-0.00207082288258066,-0.006894276992597905,0.011749402820442885,0.0032520580794605032
2017-12-11,-0.0012053519550518667,0.011105614144309568,0.0,0.013126993433820892,-0.013355778529159984,-0.009814708211873748,0.010923403900339464,0.020000664151929425
2017-12-12,-0.004189798469908035,0.003841381009122358,0.0,-0.023754086008107144,-0.016522273102351864,-0.001233587102246957,-0.014766224711481327,-0.05449953501679935
2017-12-13,0.005555813112327661,0.0099519717283753,0.0,0.011155494171785452,0.016101991083985516,0.01659441757159956,-0.0094954278707949,0.013721684474607004
2017-12-14,0.006722195742235451,0.006252094465832567,0.0,0.0,0.0016800052579573968,0.016058214526970614,0.007743833906514411,-0.011483696977856847
2017-12-15,0.00039870817523665717,0.019973006072789568,0.0,-0.008488114622813974,-0.018636749415484266,0.0078016440387454426,0.004547818249209022,-0.027192017761695712
2017-12-18,0.006278504505989414,0.0038511229130252242,0.0,0.02369155294372899,0.013588371318146856,-0.00952893980955218,-0.0024462600136897555,0.049664826237980124
2017-12-19,-0.001189107958943395,0.0017601662819175755,0.0,-0.005216495918891212,0.026634923708916257,-0.0022631730858041184,0.005234687225665261,-0.019496654080470355
2017-12-20,0.004274206737060993,0.013970670213129777,0.0,0.009888188817167742,0.011433374994256874,0.009022222734556776,0.010904497013346273,-0.020642439993884147
2017-12-21,0.0009474013739520169,0.007225919639129256,0.0,-0.012506676828095371,-0.007335008601974784,0.029029091212078164,0.004637199481782661,-0.014900001859881
2017-12-22,0.006371182406177087,0.00624123766520343,0.0,-0.052757120205123985,-0.015248582806848023,-0.00089852637446851,0.00188308895203185,0.026212328603123825
2017-12-26,0.006798190801191451,0.012827651855482946,0.0,0.025649427950850744,0.014839476215893006,-0.005666498520325722,0.025330634470642526,-0.009039672895517601
2017-12-27,0.002255863771485303,0.00030705589646903457,0.0,0.0053734680611431445,0.018646694140735852,0.019440395707395766,-0.005517977873039849,0.03531310317074408
2017-12-28,0.005501525365828419,0.00886450675395143,0.002230152574632018,0.023829562832983993,0.002406764483752203,-0.0019016664556161518,0.00334785655354518,0.06229902333992364
2017-12-29,0.009383296909513904,-0.0019800496001621767,0.0,-0.00999219462844948,0.011155445536681723,-0.0021597645187591916,0.009645809436932199,0.013294906459406888
2018-01-02,0.005648795435594413,-0.007191513050258165,0.0,0.02298951822469878,0.03120378041027215,-0.014475334713663184,-0.0008278705375656227,0.0342852434176191
2018-01-03,0.0019012136171542553,-0.005852489619077883,0.0,-0.015092662236103251,-0.01236484707070937,0.007840161076904911,0.020656507189724515,-0.01583149758525017
2018-01-04,0.0024283463684654956,0.0016976863879439013,0.0,-0.0010493180396177464,0.007360071299961805,0.014489315321183836,0.00614685298886259,-0.04348503796234301
2018-01-05,0.0006819141750703172,-0.01100873173292364,0.0,-0.005263170044274644,-0.008527230767161083,-0.015770361773109292,-0.009234568806432161,-0.02995819998064001
2018-01-08,-0.0012884713036933884,-0.0018726728221840293,0.0,0.009976454496372791,-0.026026669727376217,0.0016650308316435247,0.004708962502551161,0.014209816731794056
2018-01-09,-0.005246580568031189,-0.002032681734444609,0.0,-0.007867861200613679,0.0,0.0026838675109437985,0.019729560577509075,0.030568568772760717
2018-01-10,0.004336147142567866,0.006396759485535938,0.0,0.021875872356724457,-0.009634796209862184,0.016456106186488656,0.009642066579956643,-0.005832989046576413
2018-01-11,0.002426044534775419,-0.000466638040921032,0.0,-0.0067201079985193014,-0.009321193295831549,0.03697278721561088,0.0036115222447539275,0.05944996121047875
2018-01-12,0.009645929220218629,-0.004209868244871122,0.0,-0.0072879031575913255,-0.004488912209508326,-0.011805665136321373,0.007806500312368358,0.03692333313474111
2018-01-16,0.0014988012123869202,-0.0003126007058934475,0.0,0.009360442759563672,-0.014833424630405276,-0.003065418365899435,-0.008904276561471199,-0.022437376478522394
2018-01-17,0.0019450709821960197,-0.010211318113689456,0.0,0.027063178348827415,0.021762317070389642,0.008681341871040355,0.003758840401134642,0.03238772724908364
2018-01-18,-0.009009069942365968,0.0033104638087971417,0.0,-0.0005039052764726566,-0.016380382836075413,0.005947676375779239,-0.00031270258937618977,-0.013393821541321451
2018-01-19,0.004439620791428774,-0.0031525846740939447,0.0,-0.02707700541630368,0.001237891858702214,0.009515289345404026,-0.009110993474894684,-0.001255082877562453
2018-01-22,-0.0007510891007015731,0.003309942060845388,0.0,0.0036185100221970013,0.010664605058673232,-0.00011981666053105529,0.001891893138863068,0.012170546486550034
2018-01-23,0.003600038990317503,-0.028085477615395843,0.0,-0.004654779544982516,-0.01314192305179504,-0.013883261386912225,0.015317578637895804,0.0660107706818686
2018-01-24,0.015009996047209607,0.037794260206586126,0.0,0.013388459513737062,0.012733818160311038,0.00012149160545047114,0.01752811440254249,0.018697526311588004
2018-01-25,0.0047824097943095206,-0.0029652856730491613,0.0,0.0025542798050967007,0.009343976322950125,-0.004751753127881135,-0.001525297306496073,-0.017826819257095873
2018-01-26,-0.007958810491319437,-0.005171208510964614,0.0,0.013178092380555036,0.012058023762451863,-0.017245979186266906,0.009570862972459189,0.016686257855884002
2018-01-29,0.0,0.0,0.0,-0.02034658185916755,-0.0015993972130544081,-0.026695147197419278,-0.008807981689107937,0.035317550851389774
2018-01-30,-0.012058167071074382,-0.0017296457939277267,0.002447436976479096,0.012257558986083838,-0.02143656521095435,-0.01711866034764927,-0.016300492834635933,-0.12792103705347882
2018-01-31,0.0026921759851948287,0.0022009030784137682,0.0,0.01311163513937511,-0.003686300097560358,0.003240233590653454,0.0035596006162437266,-0.0646428735784701
2018-02-01,0.003950401091376265,0.004074605655715174,0.0,0.010466081082802526,-0.0036998763541975874,0.013750775218453639,0.01639506029259812,-0.04752216757891354
2018-02-02,-0.007916469765226359,-0.006432890886124549,0.0,0.020609169073577596,-0.00827134564628343,-0.013491954254090091,-0.005333438981976317,-0.003507541524453028
2018-02-05,-0.0005249568386138391,0.01064670130200247,0.0,-0.006822638550887357,-0.004995834393013343,-0.009488643933324891,-0.02006233088083776,-0.035405084777978144
2018-02-06,-0.005189755905578952,-0.010331961763255681,0.0,-0.0019579056670573137,0.02514037539140123,-0.004975098610878058,-0.011918004180194362,0.004358918573259813
2018-02-07,-0.010994537916590984,-0.032302159723553374,0.0,-0.01381373717005335,0.003656348374448574,-0.0030233786372460348,-0.025564556777916102,-0.02087611451169247
2018-02-08,0.0040327608986760796,-0.001463743381484384,0.0,0.010378150968713688,-0.0036563483744485757,0.008651301227976105,-0.010411666803414545,-0.0018521494784277089
2018-02-09,-0.002889772982946634,-0.015583070728370249,0.0,-0.0014760150281205415,-0.00817331899790699,0.000782747038000112,-0.032408332308778695,-0.0428014253261904
2018-02-12,0.008417731344798464,0.017371859914536956,0.0,-0.030494739848350445,-0.0036998763541975874,-0.003004029700584145,0.0015191183833392706,-0.01246124531236817
